0.17857,-107.93,2.9461,0.81825
0.35714,-107.93,2.9462,0.81822
0.53571,-107.92,2.946,0.81819
0.71429,-107.94,2.946,0.81816
0.89286,-107.95,2.9459,0.81826
1.0714,-107.19,2.9395,0.82212
1.25,-106.22,2.9254,0.83013
1.4286,-105.02,2.9148,0.83663
1.6071,-104.23,2.9076,0.84104
1.7857,-103,2.8969,0.84763
1.9643,-101.8,2.8865,0.85404
2.1429,-101.01,2.8793,0.85851
2.3214,-99.812,2.8687,0.865
2.5,-98.582,2.858,0.87146
2.6786,-97.364,2.8473,0.87817
2.8571,-96.568,2.8404,0.88265
3.0357,-95.336,2.8297,0.88929
3.2143,-94.532,2.8226,0.89364
3.3929,-93.323,2.8119,0.90027
3.5714,-92.106,2.8012,0.90682
3.75,-90.907,2.7906,0.91363
3.9286,-90.099,2.7836,0.91817
4.1071,-88.867,2.7732,0.92479
4.2857,-88.076,2.7661,0.92931
4.4643,-86.819,2.7556,0.93574
4.6429,-85.603,2.745,0.94248
4.8214,-84.798,2.7378,0.94703
5,-83.59,2.7273,0.95371
5.1786,-82.361,2.7168,0.96052
5.3571,-81.134,2.7061,0.96734
5.5357,-80.318,2.6991,0.97157
5.7143,-79.1,2.6887,0.97839
5.8929,-77.872,2.6779,0.98526
6.0714,-76.625,2.6674,0.99193
6.25,-75.824,2.6604,0.99653
6.4286,-74.584,2.6498,1.0034
6.6071,-73.344,2.6392,1.0103
6.7857,-72.538,2.6322,1.0146
6.9643,-71.287,2.6217,1.0216
7.1429,-70.04,2.6109,1.0284
7.3214,-69.223,2.6041,1.033
7.5,-67.957,2.5933,1.0397
7.6786,-66.786,2.583,1.0471
7.8571,-65.489,2.5723,1.0536
8.0357,-64.689,2.5654,1.0585
8.2143,-63.448,2.5548,1.0654
8.3929,-62.205,2.5444,1.0723
8.5714,-60.927,2.5338,1.0788
8.75,-60.103,2.5265,1.0838
8.9286,-58.842,2.5159,1.0907
9.1071,-57.586,2.5054,1.0976
9.2857,-56.578,2.4986,1.0984
9.4643,-55.317,2.4879,1.1052
9.6429,-54.051,2.4773,1.1121
9.8214,-53.212,2.4703,1.1166
10,-51.943,2.4599,1.1237
