0.17857,57.911,2.9402,0.74403
0.35714,57.907,2.94,0.74377
0.53571,57.915,2.94,0.74376
0.71429,57.993,2.9378,0.74462
0.89286,58.962,2.9221,0.74994
1.0714,60.353,2.9045,0.75661
1.25,61.878,2.8847,0.76328
1.4286,63.296,2.8677,0.76856
1.6071,64.192,2.8553,0.77437
1.7857,65.597,2.8378,0.78081
1.9643,66.973,2.8205,0.78759
2.1429,67.905,2.8088,0.79194
2.3214,69.301,2.7913,0.79857
2.5,70.19,2.7799,0.80297
2.6786,71.625,2.7623,0.80958
2.8571,72.551,2.7508,0.81397
3.0357,73.95,2.7332,0.82086
3.2143,75.365,2.7169,0.82638
3.3929,76.733,2.6994,0.83298
3.5714,77.657,2.6878,0.83754
3.75,78.997,2.6708,0.84417
3.9286,80.343,2.6531,0.85115
4.1071,81.168,2.6415,0.85524
4.2857,82.625,2.6246,0.86208
4.4643,83.414,2.613,0.86623
4.6429,84.809,2.5957,0.87288
4.8214,86.146,2.5787,0.87966
5,87.044,2.5672,0.88407
5.1786,88.395,2.5501,0.8909
5.3571,89.726,2.533,0.89752
5.5357,90.653,2.5217,0.90186
5.7143,92.015,2.5044,0.90874
5.8929,93.352,2.4875,0.91547
6.0714,94.637,2.473,0.91931
6.25,95.547,2.4618,0.92415
6.4286,96.868,2.4448,0.93064
6.6071,98.215,2.4281,0.93741
6.7857,99.558,2.4111,0.94417
6.9643,100.44,2.3998,0.9487
7.1429,101.78,2.3828,0.95539
7.3214,102.68,2.3716,0.95979
7.5,104.02,2.3548,0.96648
7.6786,105.37,2.3379,0.97335
7.8571,106.71,2.3211,0.98009
8.0357,107.61,2.31,0.98445
8.2143,108.97,2.2931,0.99123
8.3929,110.3,2.2764,0.9979
8.5714,111.19,2.2652,1.0024
8.75,112.56,2.2485,1.0093
8.9286,113.9,2.2318,1.016
9.1071,114.79,2.2207,1.0204
9.2857,116.1,2.2041,1.0271
9.4643,117.42,2.1876,1.0339
9.6429,118.76,2.1708,1.0406
9.8214,119.64,2.1599,1.0451
10,120.95,2.1435,1.0518
