0.19608,90.428,2.9504,0.91721
0.39216,90.415,2.9505,0.91743
0.58824,90.423,2.9505,0.91734
0.78431,89.745,2.9445,0.91808
0.98039,88.353,2.9114,0.92503
1.1765,87.554,2.8742,0.934
1.3725,86.505,2.8243,0.94589
1.5686,85.727,2.7873,0.95472
1.7647,84.906,2.75,0.96392
1.9608,84.115,2.7126,0.97319
2.1569,83.385,2.6755,0.98183
2.3529,82.826,2.6507,0.98815
2.549,82.049,2.6133,0.99737
2.7451,81.273,2.5758,1.0064
2.9412,80.475,2.5383,1.0157
3.1373,79.655,2.5005,1.0255
3.3333,79.115,2.4707,1.031
3.5294,-48.466,2.9404,0.32091
3.7255,77.576,2.3965,1.0491
3.9216,76.795,2.3596,1.0581
4.1176,76.027,2.3226,1.0672
4.3137,75.251,2.2857,1.0761
4.5098,74.485,2.2487,1.0852
4.7059,73.704,2.2119,1.0942
4.902,72.907,2.1754,1.1033
5.098,72.144,2.1386,1.1123
5.2941,71.618,2.1142,1.1184
5.4902,70.802,2.0776,1.1273
5.6863,70.03,2.041,1.1365
5.8824,69.271,2.0066,1.1446
6.0784,68.243,1.958,1.1568
6.2745,67.458,1.9215,1.1658
6.4706,66.661,1.885,1.1749
6.6667,66.132,1.8604,1.1811
6.8627,65.096,1.8123,1.1933
7.0588,64.567,1.7879,1.1993
7.2549,63.776,1.7513,1.2085
7.451,62.975,1.715,1.2177
7.6471,62.184,1.6785,1.2269
7.8431,61.34,1.643,1.2372
8.0392,60.526,1.6068,1.2465
8.2353,59.803,1.5698,1.2563
8.4314,58.984,1.5344,1.2644
8.6275,58.233,1.4993,1.2735
8.8235,57.316,1.4619,1.2828
9.0196,56.562,1.4258,1.2923
9.2157,55.731,1.3894,1.3019
9.4118,55.021,1.3538,1.3112
9.6078,-39.587,1.5817,0.86358
9.8039,-40.374,1.5937,0.89906
10,52.674,1.2452,1.3393
