0.17241,-0.084,3.7057,1.0055
0.34483,-0.101,3.7051,1.0053
0.51724,-0.095,3.7058,1.0052
0.68966,-0.107,3.7051,1.0051
0.86207,8.435,3.7428,1.0028
1.0345,8.261,3.6978,0.99417
1.2069,8.177,3.6523,0.98609
1.3793,-0.397,3.5551,0.99903
1.5517,-0.452,3.5102,0.99744
1.7241,-0.649,3.4797,0.99595
1.8966,-0.813,3.4334,0.99433
2.069,-0.967,3.4029,0.99276
2.2414,-1.161,3.3566,0.99082
2.4138,-1.282,3.3263,0.98961
2.5862,-1.49,3.2804,0.98766
2.7586,-1.669,3.2346,0.98586
2.931,-1.867,3.204,0.98427
3.1034,-2.012,3.1585,0.98239
3.2759,-2.179,3.1281,0.98114
3.4483,-2.286,3.0978,0.97995
3.6207,-2.516,3.0527,0.97808
3.7931,-2.72,3.0071,0.97618
3.9655,-3.064,2.9781,0.97267
4.1379,-3.359,2.9329,0.97125
4.3103,-3.386,2.9026,0.96991
4.4828,-3.693,2.8579,0.96851
4.6552,-3.926,2.8274,0.96752
4.8276,-4.192,2.7824,0.96595
5,-4.345,2.7523,0.96504
5.1724,-4.641,2.7072,0.9633
5.3448,-4.93,2.6625,0.96177
5.5172,-5.133,2.6325,0.96078
5.6897,-5.469,2.5875,0.9593
5.8621,-5.66,2.5578,0.95824
6.0345,-6.009,2.5132,0.95691
6.2069,-6.136,2.4709,0.95092
6.3793,-6.418,2.4407,0.94951
6.5517,-6.765,2.3959,0.948
6.7241,-7.017,2.3661,0.94707
6.8966,-7.393,2.3218,0.94559
7.069,-7.783,2.2919,0.94439
7.2414,-8.188,2.2473,0.94273
7.4138,-8.428,2.2178,0.94193
7.5862,-8.838,2.1734,0.94023
7.7586,-9.234,2.1294,0.93906
7.931,-9.434,2.0991,0.93952
8.1034,-9.873,2.0552,0.9381
8.2759,-10.149,2.0254,0.93697
8.4483,-10.589,1.9815,0.93554
8.6207,-10.863,1.9525,0.93454
8.7931,-11.328,1.9096,0.93179
8.9655,-11.637,1.8803,0.93093
9.1379,-12.132,1.8367,0.92969
9.3103,-12.635,1.7929,0.92829
9.4828,-12.961,1.7638,0.92761
9.6552,-13.483,1.72,0.92644
9.8276,-13.833,1.6912,0.92575
10,-14.366,1.6475,0.92458
