0.18519,-134.28,2.4561,1.1593
0.37037,-134.27,2.4559,1.1593
0.55556,-134.28,2.4559,1.1592
0.74074,-133.97,2.4563,1.159
0.92593,-131.78,2.4598,1.1559
1.1111,-128.31,2.4661,1.1518
1.2963,-124.89,2.4721,1.1476
1.4815,-121.45,2.4781,1.1436
1.6667,-119.17,2.4822,1.141
1.8519,-115.76,2.4882,1.1367
2.037,-112.36,2.494,1.1328
2.2222,-108.92,2.5001,1.1286
2.4074,-106.65,2.504,1.126
2.5926,-103.78,2.5077,1.1249
2.7778,-100.36,2.5135,1.1209
2.963,-96.851,2.5187,1.1158
3.1481,-93.499,2.5245,1.1128
3.3333,-91.322,2.5284,1.1111
3.5185,-87.861,2.534,1.1066
3.7037,-84.491,2.5394,1.1029
3.8889,-80.965,2.5454,1.0981
4.0741,-78.746,2.549,1.0962
4.2593,-75.331,2.5552,1.0926
4.4444,-89.534,2.6312,1.1552
4.6296,-69.606,2.5641,1.0859
4.8148,-66.293,2.5694,1.0815
5,-62.892,2.575,1.0776
5.1852,-60.589,2.5788,1.0763
5.3704,-57.235,2.5843,1.0726
5.5556,-53.792,2.5891,1.0686
5.7407,-50.419,2.5943,1.064
5.9259,-47.004,2.5999,1.061
6.1111,-44.705,2.6032,1.0583
6.2963,-41.373,2.6091,1.055
6.4815,-38.045,2.614,1.0502
6.6667,-34.54,2.6192,1.047
6.8519,-32.279,2.6227,1.0443
7.037,-28.92,2.6277,1.0407
7.2222,-25.564,2.6327,1.0369
7.4074,-23.247,2.6362,1.0342
7.5926,-19.922,2.6413,1.0305
7.7778,-16.594,2.6465,1.0266
7.963,-14.342,2.6498,1.0243
8.1481,-9.796,2.6566,1.0187
8.3333,-6.471,2.6615,1.0146
8.5185,-4.236,2.6652,1.0122
8.7037,-0.863,2.6703,1.0083
8.8889,2.514,2.6755,1.0042
9.0741,5.883,2.6805,1
9.2593,8.063,2.6839,0.99767
9.4444,11.481,2.6889,0.99336
9.6296,14.826,2.694,0.98935
9.8148,17.083,2.6974,0.98651
10,20.409,2.7026,0.98256
